id,longitude,latitude,name
node/4235821690,14.494394,52.786684,Lodziarnia Lucynka
node/4239735870,13.4816865,52.5791896,Storchencafé
node/4246296156,13.5926671,52.6770089,Eismanufaktur Alte Post
node/4250113289,13.3076546,52.5173585,Kalimera
node/4254607601,13.336452,52.5021882,Cadadia
node/4259417431,13.2822205,52.5102725,Bäckerei Bistro
node/4269744605,13.3795469,52.5242487,[ka'fe:] small
node/4271022999,13.1449754,52.4555175,Bio Company
node/4279698596,13.4655948,52.5177632,EVE coffee & kitchen
node/4281827547,13.3923006,52.5088286,Les Amis
node/4288728889,13.4277045,52.4919183,Café Katulki
node/4295224659,13.3222749,52.5029511,What do you fancy love?
node/4298835594,13.4149628,52.5211518,Einstein Kaffee
node/4303805095,13.4527803,52.5117393,Café Hexe 2.0
node/4303818517,13.410896,52.5203994,La Luna
node/4304136089,13.4581211,52.5096635,44 Brekkie
node/4304149095,13.4584912,52.5111196,Cozys
node/4304242992,13.4206355,52.5428218,Neo1
node/4311571896,13.3958211,52.502348,Café Schmus
node/4311571992,13.4203939,52.5366338,No Fire No Glory
node/4311621694,13.4009371,52.5802689,Café Auszeit
node/4315470218,13.3490651,52.5500996,Cafe Sohbet
node/4315470219,13.3489468,52.5501691,Cafe Tee Stube
node/4318473024,13.195933,52.5209108,Cafe Bar Adam
node/4320869993,13.4513207,52.5158088,K. Lieblings
node/4321142332,13.3601271,52.5331947,Ein Moment
node/4321142333,13.3591683,52.5343204,Moab
node/4321222290,13.5864537,52.6799084,Café Mühle
node/4327994292,13.3980928,52.5339869,Puffle Bees
node/4334344397,13.392994999999999,52.519357,Café Weltgeist
node/4336930048,13.4192421,52.499273,The Coffee Brothers
node/4339053528,13.3630587,52.5668217,M&M Back
node/4339053532,13.3640496,52.5631976,My Moon
node/4344303889,13.420258,52.504183,Bonanza
node/4349464591,13.4659312,52.5086502,Miro's Cafê
node/4349755837,13.4308133,52.5516269,Nemo
node/4351511590,13.3583304,52.5461691,Salon Cafebar 63
node/4351511614,13.3643885,52.5499546,Café Appetito
node/4353662601,13.4009605,52.5655124,Momenti Di Vini
node/4358916930,13.3801916,52.5331293,19grams
node/4362369189,13.2798355,52.589048,Café Wetterstein
node/4362864756,13.441162,52.4833964,Companion Tea & Coffee
node/4363560907,13.3240302,52.4800619,Le Petit Four Konditorei & Eiscafé
node/4363560908,13.3256761,52.479707,Mainzer Coffee & more
node/4363623293,13.3039472,52.5066137,Café Pelmeni
node/4363726442,13.3268763,52.4628688,Caras
node/4366829553,12.5285005,52.1563424,Lüka-Treff
node/4368477789,13.2832082,52.5098553,chicco di caffe
node/4373603313,13.3764258,52.553437,Kater und Goldfisch
node/4375183730,13.382209,52.5257704,Kaffee Container
node/4375746889,13.2867648,52.5836235,Waffle Brothers
node/4379223590,13.3804584,52.4427167,Tabatabar
node/4379223592,13.380017,52.438783,Café Backshop
node/4379228000,13.3748899,52.4450418,Café Tulipes
node/4379404319,13.419486,52.5006694,The Visit Coffee Roastery
node/4381394734,13.3508029,52.5408784,Cafe Rosa
node/4386329689,13.3812369,52.514648,Abia
node/4388936224,13.4115986,52.5212498,Starbucks
node/4392776226,13.3400929,52.4884054,Café Tukan
node/4393406590,13.4201717,52.4708197,Blaue Stunde Tagesbar
node/4393654941,13.342387,52.5413805,Snack Corner
node/4394846891,13.2460109,52.416651,Waldcafe Kleinmachnow
node/4396174589,13.6634088,52.4121302,Eisdiele Müggelheim
node/4396230906,13.360672,52.5446822,Blessing 66
node/4396255795,13.6493666,52.375587,Bistro Linie 68
node/4396258266,13.5003356,52.542167,Cafeteria
node/4397586158,13.3603929,52.4798435,PapalaCup
node/4403423603,13.4496127,52.4486878,Café Info-Station
node/4408597028,13.2943373,52.5131176,Eisfabrik Alan
node/4409599067,13.4292751,52.4716914,BONA
node/4412998228,13.4380084,52.4846389,Greens Cafe
node/4420002091,12.5686701,52.4160184,Café Contact
node/4420510590,13.3902445,52.4972613,Hallesches Haus
node/4422077489,13.287814000000001,52.669200000000004,Arkaden Café
node/4423364915,13.4127101,52.5411151,Coffee Fellows
node/4426025291,13.4315383,52.5342481,Simply
node/4427678891,13.4193768,52.5521855,Cafe Schneiderei
node/4434157436,13.46852,52.5178016,Kaffefreunde
node/4437373441,13.3808201,52.5105511,Berlin Coffee
node/4437531022,13.4265785,52.4742944,board'eau Berlin
node/4440405277,13.2005567,52.5484269,Cafe Babylon
node/4450505158,13.4432288,52.4958226,Bulbul
node/4450832743,13.4132554,52.542161,Miss Coconut
node/4452235647,13.4601239,52.509657,Naranj
node/4452581567,13.330273,52.5251095,Spontan
node/4454024999,13.3288778,52.5290074,D Joma
node/4454025007,13.328434,52.5285096,Vildan
node/4454265670,13.345171,52.5265669,Café Pinguin
node/4457967928,13.3918004,52.5091533,Zwipf
node/4457967930,13.4089012,52.5414548,Linnen
node/4461324689,13.3075292,52.4988892,Xantener Eck
node/4466099589,13.3064194,52.525913,Cafe BrotZeit
node/4471345153,13.429405,52.4714251,Roasters
node/4476720170,13.4271348,52.5471622,Ataya Caffe
node/4487529790,13.4172325,52.5501254,Pension Palermo
node/4491418157,13.324613,52.5034618,Habel
node/4496928662,13.3936902,52.526552,Cappuccino Grand Cafe
node/4500066989,13.3537982,52.4897565,Sardinen.bar
node/4502302720,13.4864215,52.5147732,Bamboo Bowl
node/4507964289,13.0596957,52.4027954,Café Collage
node/4510206761,12.5005083,52.3815379,Gartencafé am Wald
node/4511819790,13.4075518,52.5362898,Chaplin's
node/4513850099,13.3548354,52.4870598,Impala Coffee
node/4515134130,13.4184427,52.4942211,Tribeca Ice Cream
node/4524915745,13.4616719,52.5067569,Lovelite
node/4533857097,13.4597283,52.5113938,Mokofuk
node/4539977293,13.3336796,52.4930779,BagCo Coffee Bar
node/4544613894,13.4305047,52.4693664,Coffee & Deli - Queen of Muffins
node/4544836648,13.1007581,52.4040487,"Cafeteria ""Der Persius"""
node/4549272413,13.4125042,52.5613254,Vilja Café und Deli
node/4556214756,13.3104697,52.5252735,Formel 8 / Billard-Café
node/4556223565,13.3541292,52.5509855,Billardtreff 65
node/4558464515,13.4308773,52.4949152,Elterncafé
node/4561702262,13.5059061,52.6313524,Cafeteria
node/4563117791,13.3970535,52.5140309,Pax Coffee
node/4570916246,13.0585946,52.4026556,Lekker Koffie
node/4582601010,13.3239431,52.4968973,Benedict
node/4583828567,13.3940423,52.4656684,Jearsey Lounge
node/4583915411,13.41098,52.5409779,Schokochino
node/4583979874,13.4285089,52.5852166,Café Pankow
node/4589778497,13.5234075,52.4969872,Café Crusty
node/4596967089,13.3950002,52.520454,Café Wilhelm
node/4609342155,13.40932,52.5131581,Café CoCo
node/4611812289,13.4688974,52.510332,Carlaconradpaula
node/4632664177,13.4061616,52.5058775,Sportbar Stadtmitte
node/4639811894,13.5763293,52.444898,Antoni Berlin
node/4640055908,13.3930382,52.6179754,Hofcafe Stadtgut Blankenfelde
node/4682864289,13.4498138,52.4912481,Masha's
node/4687481459,13.7000378,52.4773358,Café Carlotta
node/4687628165,13.3848457,52.5509869,WonderWaffel
node/4692382890,13.394977,52.535335,The Rabbit Café
node/4698342025,13.343105,52.5008818,Grenander
node/4698884695,13.5270166,52.4584424,Café Casino
node/4700309060,13.299792,52.4440505,Café Viktoria
node/4707989357,13.4029223,52.4889454,Take A Brake
node/4708524876,13.3121976,52.4990662,Zeit für Brot
node/4712129077,13.4867927,52.4660668,Pauline P.
node/4712176331,13.4875038,52.4654983,Café Rose
node/4712176332,13.4875668,52.465455,Apo's Musikcafé
node/4726361537,13.0649581,52.3819315,Café Freundlich
node/4726496389,13.4530743,52.5126629,Fine Bagels
node/4735919424,13.4369318,52.4818184,Simit Evi
node/4736286826,13.3302638,52.5020648,Lê Orchid V Noir
node/4736286836,13.3292759,52.5019215,Luardi
node/4737034922,13.5576011,52.5097393,Cafe Schloss Biesdorf
node/4746867826,13.3822271,52.5127409,Steel Vintage Bikes Café
node/4749062076,13.3343041,52.5240862,Lit Coffeebar & Bakery
node/4750903132,13.3126988,52.4999111,Café Vanista
node/4754036014,13.4044254,52.3868162,Gelato Bacio
node/4757424123,13.437601,52.5077392,Sandwichart
node/4761858225,13.3327838,52.5267982,Alnatura Café-Bar
node/4766962351,13.4205163,52.4919521,Mircey
node/4770924228,13.4040512,52.5780868,Cafe Sommerlust
node/4771733322,13.8421329,52.5320059,Kaffeepause
node/4773438621,13.4251646,52.4813733,Two Planets
node/4775081056,13.3417388,52.4978285,Café Komine
node/4779939821,12.5671385,52.4108094,Cafe' am Pfaffe Kai
node/4783313906,13.3456348,52.5538161,Eis Bellissimo
node/4788420544,13.060389,52.394696,Cafeteria
node/4788621923,13.3234125,52.4628469,Giovanni L.
node/4796243283,13.5898482,52.6775509,Kaffeehaus Jeanette
node/4796821923,13.3503741,52.4869117,Café Bärbucha
node/4799733106,13.4015207,52.5687309,Schön & Gut
node/4807883323,13.4159236,52.5341358,Schlomo's Bagels and Coffee
node/4809861322,13.3964017,52.5381519,Central
node/4812222794,13.3938733,52.5650467,Tschumali
node/4813846795,13.3280048,52.4669431,Zeitraum Kaffee
node/4816206584,13.1978175,52.5336047,Thoben
node/4821654121,13.4055075,52.5406703,The Juicery
node/4827812634,13.3987549,52.5296298,Prior Artspace
node/4832553124,13.3991175,52.5233023,Café Latrio Bistro
node/4836753766,13.3799037,52.5061288,Coffee & Cookies
node/4840148119,13.4519225,52.5258152,Espressobar bei Jens und Viola
node/4840234722,13.0507039,52.399001,Krümelfee Cafe & Backstube
node/4841047608,13.418085,52.5428261,ewig freunde
node/4841361444,13.433910000000001,52.5293893,Muckel Cafe
node/4846194648,13.0533736,52.400536,Café Rosenberg
node/4846565621,13.0384568,52.4138912,Bäckerei Exner
node/4849913930,13.2611451,52.3031894,Eiscafe da Claudio
node/4852664721,13.4074888,52.529775,St. Oberholz Zehdenicker
node/4853758032,13.3214245,52.5050532,Einstein Kaffee
node/4855728623,13.4106316,52.5391997,Bronco Caffee
node/4859373722,13.429427,52.4976672,Bravo Bravko
node/4866112525,13.2955068,52.504214,Long Story Short
node/4868088439,13.5493907,52.5465942,Zühli
node/4868088442,13.5612126,52.5553107,Cafe im Ärztehaus
node/4870092310,13.4180811,52.513708,Exlusive Coffee
node/4870379004,13.3578795,52.4963075,hub:raum Café
node/4887801415,13.4282099,52.4924863,KulturCafe
node/4893470623,14.010737,52.214883,Satama Leuchtturmterasse
node/4894301676,13.4183564,52.5437677,Café MoKannTi
node/4897648137,13.3212405,52.6140078,Café Auenhof
node/4897919620,13.4570932,52.5123173,Monti
node/4900462126,13.294772,52.4963325,Sa Jour
node/4903604237,13.0733845,52.4023444,Museumscafé
node/4906464456,13.3879776,52.5076675,die espressonisten
node/4907995181,13.4542965,52.5123013,BoBoQ
node/4908049918,13.4602606,52.5113167,Smoobar Cafe
node/4912175121,13.3879755,52.51665,Casa Italia
node/4913646735,13.6265263,52.3724071,Café Zeitlos
node/4917255821,13.573131,52.5393727,The Cottage
node/4918140021,13.3549199,52.5972853,Blixen Coffee Shop
node/4920890147,13.390261,52.5577577,Rosa Louise
node/4923857877,12.8851939,52.4264897,Am Leuchtturm
node/4924054913,13.4398711,52.4985163,Benito's
node/4924542250,13.4182897,52.5349134,Betty'n Caty
node/4932293921,13.4252749,52.5336025,Luftschlößchen
node/4936116181,13.5926139,52.5467225,La Boom
node/4938816064,13.4108883,52.539388,The Heinrichs
node/4940613664,13.4041102,52.5157744,Bibliotheks-Café
node/4944731087,13.6127461,52.6794069,Bistro Zeitpunkt
node/4948137828,13.3974744,52.5354848,Süßfein
node/4948140226,13.2945832,52.5082522,Brot und Schokolade
node/4948143721,13.4172249,52.5008383,Nano Kaffee
node/4953566625,14.074609,52.5675938,Lokal
node/4954659369,13.3934847,52.5226674,Petit Bijou
node/4954994625,12.5611711,52.4095598,Café Kaffeekännchen
node/4955139082,13.3815015,52.5613032,Cafe Feysbuk
node/4957187583,13.3207262,52.4591109,Café CoCosh
node/4962929345,13.4071636,52.5177268,Café zur Alten Zicke
node/4970323728,13.4374639,52.4976994,Mugrabi
node/4979634421,13.3330477,52.493568,Café Engel
node/4979653922,13.3476624,52.4977876,Cafe Kalwil
node/4985709374,13.3847125,52.5547004,Cafe Bellermann
node/4992082200,13.4381582,52.4801649,Anzengruberin
node/4992716421,13.483169,52.5252771,Café Blaupause
node/4994211666,13.3052776,52.5126327,M&M Back
node/4999166919,13.3992936,52.509859,Hashtag Berlin
node/5000336777,13.321831,52.473061799999996,wild caffè
node/5001796521,13.4558099,52.5096423,Aprilkind
node/5001897234,13.422983200000001,52.4799239,Karanfil
node/5001897235,13.4227742,52.4798997,Mandolin Cafe
node/5008942947,13.2143575,52.4395926,Goodies
node/5010782563,13.3975559,52.5177972,Museums-Café
node/5012014728,12.5179082,52.4165532,Goldener Stern
node/5015139010,13.3707346,52.4985285,Café Uhu
node/5018132446,13.4351679,52.5885513,Wiesenbaude
node/5028177268,12.5989146,52.1403858,Ihre Cafe-teria
node/5028871003,13.4289711,52.4944972,Kreuz Kaffee
node/5031761511,12.9934709,52.4330167,Neumanns Erntegarten
node/5032732328,13.3846108,52.5593061,Rosa Parks Café
node/5043397654,13.5094825,52.4383941,Konditorei Engelmann
node/5048489708,14.0251277,52.7762422,Blaue Zwiebel
node/5053950406,13.5293987,52.4356902,Cafe Campus
node/5056884634,13.3296302,52.5244953,Tee Stube
node/5075102636,13.4252022,52.4855829,Jacobi Kaffeebar
node/5075147517,13.4290998,52.4852757,Café Paradies
node/5075461975,13.0620612,52.3956933,Café Central
node/5078345122,13.6210804,52.5237558,Eiscafé Flavio Gustibus
node/5085887563,13.4891807,52.7298874,Kurcafé
node/5114616529,13.0543703,52.3997309,A Slice of Britain
node/5115241928,14.1671028,52.3986077,Altes Amtshaus Steinhöfel
node/5137029321,13.4305604,52.5323532,JUBEL feine pâtisserie
node/5137247752,13.3716141,52.4928017,Café Bio Company
node/5140817025,13.4095797,52.5283396,What do you fancy love?
node/5141153071,13.4659577,52.5058246,Kleines Sonntag
node/5143734522,13.712253,52.3930122,Eiscafé Eichis-Backstube
node/5151283976,13.2920059,52.4965964,Piccolina
node/5163601745,13.0901992,52.5588118,Cafe Lounge
node/5171625294,13.2930058,52.589443,Back-Café Arelya
node/5180183156,13.4214068,52.4931988,Kaffeekirsche
node/5184753191,13.0622325,52.3954808,Cafe Barberini
node/5186166877,13.3058261,52.5057864,Bao Bun Bar
node/5191542959,13.2968728,52.5066437,DADA-Künstlercafè
node/5191728812,13.1970971,52.5158579,Kleines Café
node/5191728949,13.1966725,52.5254125,amon
node/5191728956,13.1976627,52.5328452,Cafe Klatsch
node/5191729407,13.1970259,52.5317465,Smyrna
node/5194799489,13.0513538,52.3991693,Print&Coffee
node/5198624687,13.6339246,52.2423948,Café Wahl
node/5198695390,13.4714478,52.5149551,KleinMein
node/5205872369,13.3388829,52.4485842,Park Café
node/5208178034,13.3275814,52.5210544,Meine Mama
node/5212798828,13.4652513,52.486256,beauty&cake
node/5212928986,13.3843568,52.5549093,Malör
node/5216026322,13.3980659,52.5198075,Cafe im Neuen Museum
node/5217082869,13.6168137,52.2878147,H&T Café
node/5218164764,13.3145182,52.5060829,Zuka
node/5222154376,13.4242482,52.5290266,Nonna
node/5223291543,13.4098794,52.5413721,California Pops
node/5224049493,13.4242726,52.5399504,Na und
node/5252959190,13.2997629,52.5204269,Kito Kaffee Eis Kuchen
node/5256465930,13.2834293,52.5062632,NIMAS – Fresh & Tasty Food
node/5260240423,13.5983414,52.5489788,Junge Die Bäckerei
node/5264060093,13.3645524,52.5745767,Café Klemke
node/5289546925,13.3612874,52.4857179,Unser Café
node/5290226774,13.3574754,52.4855588,Frieda Café & Bistro
node/5290293625,13.3488695,52.5506983,Familiencafé Zaunkönig
node/5292513150,13.4647747,52.517589,SaliGari
node/5296341940,13.3479185,52.5418077,Aramark-Kantine
node/5299559822,13.3387928,52.5002718,Café Sinn & Sinnlichkeit
node/5299559823,13.337914,52.5006244,La Piadina
node/5299559843,13.3379256,52.5020279,Vapori
node/5314564271,13.0508579,52.3992616,Krümel-Monster
node/5325121992,13.7051441,52.518888,Billard-Café No. 10
node/5331604374,13.3094925,52.4999905,Healthy Bar
node/5332786082,13.4228741,52.5309987,POP UP!
node/5335885121,13.4419264,52.4979494,The Boat Kaffee
node/5336742122,13.3904178,52.5168089,The Digital Eatery
node/5336750821,13.4099587,52.5247036,Type Hype
node/5340492943,13.386078,52.5283359,Freuden Grün
node/5352672780,13.4232699,52.497797,Commune
node/5352672813,13.4249523,52.4978419,lêlê
node/5352673905,13.4299627,52.4991763,el Camba la che
node/5352826464,13.4305407,52.4989354,Mano Café
node/5354951057,13.4094453,52.5474929,Wanderlust
node/5354951068,13.4084651,52.5474023,Samer Café
node/5356347748,13.3892274,52.5319525,Baffel's
node/5368793412,13.3790445,52.5346652,Black Coffee
node/5381467202,13.4602529,52.4395351,natürlich&schön
node/5387089453,13.5243537,52.4803978,KaWi Café & Lunch
node/5389538547,13.4127493,52.5412189,Imogti Café
node/5404159223,13.4259061,52.4697903,Café Plume
node/5405885452,13.5013705,52.5102156,Ormado Kaffeehaus
node/5411911921,13.2101949,52.5590203,Café Smilie
node/5412597401,13.3574466,52.4864674,Coffee Pony
node/5433858378,13.4670711,52.5142622,Coffee For Coffee
node/5434254085,12.9341723,52.3633217,Eiscafé Anabel
node/5435520822,13.4179787,52.4954879,Petit Paris
node/5440526361,13.3859568,52.4688741,Cafe Sim
node/5456337638,13.3338029,52.52394,Mia y Leo
node/5457613817,13.383803499999999,52.5287393,Ca Doro
node/5467487738,13.3041606,52.5248057,Cafe Friedrichs
node/5471156337,13.4219758,52.5549666,Salzig & Süss
node/5472057926,13.4067287,52.5168772,Creperie im Nikolaiviertel
node/5476711803,13.3176613,52.5087887,Reeham Coffee
node/5479931943,13.3148931,52.5108384,Leibniz-Café
node/5480181390,13.3016539,52.5090532,Answer
node/5481148530,12.5596148,52.406863799999996,Café 22
node/5489331151,14.0716048,52.2592263,Kleine Auszeit
node/5489586366,13.4348417,52.4985297,Gipfel
node/5490189206,13.3610483,52.5490158,Café JO|JO
node/5491405621,13.4230138,52.5396174,Brammibal's Donuts
node/5502910920,13.4613955,52.5152595,Mama Maria's
node/5503417521,13.5458205,52.4187796,Lieblings-Kaffee
node/5503456917,13.4608631,52.5159891,Bankert Vinyl Café
node/5505598526,13.4068458,52.5398383,Charlot
node/5518569192,13.3625967,52.4885934,La Molisana
node/5528648746,13.3996161,52.5239553,Always Together
node/5533363915,13.3414686,52.552095800000004,Eiscafé Kibo
node/5534476062,13.4041265,52.5245299,The Barn
node/5558640890,13.3135147,52.4722951,J'Espresso
node/5559298645,13.4563827,52.5108524,Choc Culturel
node/5563450711,13.4699363,52.5114558,Ca Phe 13
node/5574064596,13.4174367,52.4952775,Plan Café - Plan C
node/5578988345,13.3424664,52.5034816,Café Ansbach
node/5585719525,13.3982387,52.5113456,German Cooking
node/5587550741,13.2705479,52.4518489,Truman
node/5590788378,13.463615,52.508263,kaffee ingwer
node/5598889424,13.3170138,52.4733136,Lotte am Platz
node/5611229251,13.2859161,52.5919925,Budde Kaffee
node/5615415321,13.4693533,52.5054593,Bagelmann
node/5618113173,13.4224749,52.4961026,Concierge Coffee
node/5619070387,13.2640212,52.5140478,ANNA`s ToGo
node/5619908339,13.3851786,52.5233639,Mensa
node/5628609221,13.2030361,52.5381186,Kaffee 26
node/5631274664,13.4395131,52.4994742,Pastel
node/5633810234,13.3934136,52.5269237,Beth Café
node/5635827729,13.4220906,52.5442346,Manna
node/5636598781,13.3898335,52.5117349,BoboQ
node/5639326221,13.2912817,52.5155055,Berliner Eismanufaktur
node/5648008721,13.348835,52.5462101,Spinner und Weber
node/5649582352,13.4237183,52.489902,Akin Simit Frühstückshaus
node/5650154055,13.4117623,52.5509686,Zuckerstück
node/5650550037,13.3270743,52.5218283,Bitter & Süß
node/5655310279,13.4280168,52.5473979,Orange Coffee
node/5661342170,13.335152,52.5245387,21 Tassen
node/5661450748,13.4470104,52.5505594,Babuschka in der alten Fischräucherei
node/5664563367,13.380568,52.5101309,WonderWaffel
node/5664563375,13.3799637,52.5104637,Einstein Kaffee
node/5664575392,13.4577276,52.5124715,Nora's Garden
node/5672864504,13.0653909,52.4073283,Cafè Midi
node/5672974710,13.2988335,52.5049008,Doppio Pazzo
node/5674154573,13.3304119,52.5277622,Garcia Kaffeebar
node/5675869250,13.3168378,52.4987064,Nata
node/5678335990,13.458543,52.5132811,Easy
node/5685869260,13.588837,52.6771581,MoMo's Waffeln
node/5693170695,13.3473456,52.5491142,"togo – Hunde, Kids & Coffee"
node/5715768002,13.3812055,52.5139594,Monument
node/5718697052,13.3580098,52.4883451,Aspendos
node/5726043060,13.350938,52.5413583,Spazio Italian Bistrot
node/5730442372,13.3847824,52.4579789,Kaffeeschwestern
node/5736737654,13.394829,52.4911868,café Mo's
node/5741776292,13.4314047,52.4806947,Wilke
node/5742123282,12.8760735,52.6048431,Dorfmann's Funkstadt Café
node/5749818808,13.3237587,52.47532,Mr. Moose
node/5753860540,13.3279092,52.4802013,Café Wolkenstein
node/5754927460,13.2737073,52.5099555,King Momo
node/5758190721,13.3877424,52.5174493,The visit coffee
node/5758790547,13.4291542,52.4721789,21 gramm
node/5760441943,13.3565728,52.4901302,Caffèmania
node/5766185847,13.6303122,52.2363085,Eiscafé zu den 3 Eichen
node/5769112853,13.3667587,52.6289504,Café Rosarot
node/5773476267,13.452085199999999,52.5229164,Wundertüte
node/5779323968,13.3669026,52.4119608,Cafe Erna & Else
node/5782596487,13.2617085,52.51683,a modo tuo
node/5794297295,13.3793031,52.5264835,Cafeteria
node/5796120271,13.7001654,52.4786573,Café am Markt
node/5801381294,13.3218194,52.5001599,Aller & Liebst
node/5801718200,13.1461285,52.4166617,Hofcafé Mutter Fourage
node/5806630458,13.4028222,52.5654106,café genüsslich
node/5810648254,13.3199852,52.5064752,A Never Ending Love Story
node/5810876299,13.3498768,52.4808391,Café de Enrico
node/5812566423,14.1683264,52.5439048,Café Landei
node/5817114721,13.4005464,52.3869008,Cafe Riedinger Eck
node/5823385069,13.3938575,52.5086568,Mix & Match
node/5827057077,13.4074446,52.5227551,19grams Alex
node/5834155486,13.3484217,52.4892197,Korn & Karamell
node/5834297130,13.2992883,52.5071643,Café Glücklich
node/5834297131,13.2993165,52.5070895,Café Society
node/5838355086,13.345199,52.4633298,Vivantes Bistro
node/5839757276,13.4545025,52.5097682,Café µ
node/5841367191,13.4147971,52.5219579,Cuccis
node/5857410990,13.0702046,52.4195829,Café Cecilie
node/5858572252,13.4565123,52.5110185,Simon's Coffee
node/5861697570,13.2986938,52.4954924,Markt Pur
node/5863285413,13.3011382,52.506944,Le Pain
node/5864981585,13.3755287,52.5105855,Schiller Backstube
node/5865429438,13.2987379,52.5096266,Sister’s Kitchen Bistro
node/5875283386,13.4230961,52.5094322,Cocina
node/5906994119,13.2827492,52.6706606,Cup&Cake
node/5908584937,13.3294024,52.4655648,Smoofee's
node/5921033162,13.4470896,52.4985369,Cafe Frida
node/5926476438,13.4241609,52.4652716,"Familienzentrum ""Vielfalt"""
node/5926525200,13.4222106,52.482169,"Nachbarschaftshaus ""Vielfalt"""
node/5936986885,13.3541868,52.4871724,Coffee House
node/5938875150,13.3336429,52.4702863,Café Sterntal Galerie
node/5942905631,13.4336012,52.4948297,Shoeshine
node/5943563590,13.4282383,52.4923996,The Barn
node/5944293692,13.3937519,52.4889422,breakout Café
node/5957855388,13.3937239,52.4920197,What A Treat
node/5957855389,13.3939175,52.490499,Café Schön
node/5977696148,13.4534439,52.5082687,Stilbruch Kaffee
node/5986470676,13.3307394,52.5292095,Brettspielplatz
node/5992981706,13.4060963,52.5059889,Backery & Coffee
node/5996149197,13.0830455,52.5306786,Gelateria
node/5996149203,13.0843381,52.5305544,Eiscafé San remo
node/5998401685,13.4174293,52.5016774,Butterbrot
node/6000099423,13.4847981,52.5398635,Coffee Station
node/6005972989,13.341323,52.5019983,Lenôtre Paris
node/6009831370,13.3055023,52.5065807,Toast Brothers
node/6019115389,13.4334646,52.4714836,Home
node/6026684785,13.3097133,52.501556,earlybean
node/6027179725,13.0582784,52.4007802,Miss Green Bean
node/6029583997,13.4311295,52.4701027,Cafe Berlin
node/6031975232,13.3168621,52.5644173,Café Schatztruhe
node/6032523119,13.4455995,52.5060106,Comebuy
node/6041595446,13.4390834,52.4783816,Café Evim
node/6047519815,12.9712889,52.2365454,Bäckerei Neuendorff
node/6047604195,12.9403885,52.3786717,Cafe Jacob
node/6048959095,13.3597495,52.5540484,Kantine N°1
node/6050654766,13.0781362,52.3894555,hausZwei
node/6058235413,13.4339156,52.5086087,Cafe Martha
node/6070390014,13.4984766,52.5097019,Cafe Lounge
node/6071422170,13.2969601,52.4558527,Kafete
node/6085961140,13.3830818,52.4916758,Gretel
node/6106472481,13.3121425,52.4770012,Mensa Charité Zahnklinik
node/6123731658,13.3945045,52.489229,Le Bretagne - Café Épicerie
node/6123731661,13.3943588,52.4892319,Café del Mercato
node/6123731662,13.3947939,52.4893932,Gizmo‘s Sweet Coffee
node/6124022025,13.4680621,52.5069399,Bagel & Friends
node/6124727196,13.4911172,52.5014426,Coffea
node/6132638173,13.4952684,52.5052531,Cafe Johann
node/6140668586,13.4135327,52.5117232,Yada Yada
node/6163950534,13.3783212,52.4585819,Schmaus & Plausch
node/6167488715,13.5244692,52.4813124,AllerMunde
node/6170616566,13.3073191,52.5038354,Café Berg
node/6171061224,13.525515,52.4805799,Co.me.in
node/6190749887,13.377794,52.4896379,Tirelli‘s
node/6192424368,13.3617521,52.4861034,Cafe Efsane
node/6192424375,13.3627814,52.4856881,Daddy
node/6201908415,13.1745572,52.6883067,Backhaus Victoria
node/6202493286,13.4014104,52.5293286,Common Ground
node/6214673004,13.316642,52.5021921,Superfoods & Organic Liquids
node/6216154171,13.3626542,52.4863699,Koriat Kuchenmanufaktur
node/6220960666,13.3555367,52.5976078,FUN Café Bar
node/6228362811,13.3651864,52.5635819,Torten Träume
node/6228364865,13.3650798,52.5636697,Kral Simit
node/6250281632,13.378074,52.492327,nisk
node/6251908867,13.3805058,52.5529701,Cafe Beykoz
node/6251908868,13.3772533,52.5572357,X Café Bar
node/6253992970,13.4352644,52.493873,Mr. Box
node/6254277531,13.4628696,52.517936399999996,Verzuckert Berlin
node/6254428437,13.3533462,52.4929032,The Visit
node/6256648224,13.474581,52.5498861,Kaffee Küche
node/6261939658,13.4234152,52.4970613,% Arabica
node/6268326586,13.3408853,52.5265609,Sönmez Baklava
node/6268406950,13.4445776,52.4998898,19grams Schlesi
node/6268406951,13.4076703,52.5031274,Zweitausend
node/6276676697,13.1385941,52.3879872,Cafeteria
node/6280785687,13.376532,52.5000702,Café Lycke Lunch
node/6282529804,13.4105793,52.5510594,Naschpunkt
node/6284995165,13.2581963,52.3053206,Anne's Café
node/6289073097,13.4301104,52.4983149,Café Lu
node/6289101644,13.3815953,52.5282425,Coffeebar HU Mensa Nord
node/6289101645,13.530073999999999,52.4294073,Coffeebar
node/6289101646,13.3381977,52.4854566,Coffeebar der Mensa HWR Badensche Straße
node/6289101647,13.3259726,52.5100043,Coffeebar
node/6291140254,13.4235264,52.534948,Town Mouse
node/6297557786,13.4112914,52.5412546,Haferkater
node/6299003229,13.5668439,52.5145039,Bistro Hexenhaus
node/6303668764,13.2581871,52.507682,Harveys
node/6316591600,13.4408825,52.4727781,Café Fairouz
node/6322426329,13.6280042,52.4548251,Rabu
node/6322875025,13.3915625,52.506653,betahaus Cafe
node/6325006706,13.3309729,52.5280016,Wald Café
node/6325963105,13.3566973,52.5049281,my deli love
node/6326356395,13.467407,52.5075952,hunger & freude
node/6328515794,13.325109,52.4551405,Morgenstern
